id,season,division,round,localTeam,visitorTeam,localGoals,visitorGoals,date,timestamp
764,1971-72,1,16,Valencia,Málaga,3,0,06/01/1972,63500400
766,1971-72,1,17,Atlético de Madrid,Betis,4,1,16/01/1972,64364400
769,1971-72,1,17,Espanyol,Athletic Club,1,2,16/01/1972,64364400
770,1971-72,1,17,Sporting de Gijón,Celta de Vigo,2,2,16/01/1972,64364400
771,1971-72,1,17,Málaga,Barcelona,0,0,16/01/1972,64364400
772,1971-72,1,17,Real Sociedad,Valencia,1,0,16/01/1972,64364400
773,1971-72,1,17,Sevilla,Real Madrid,0,2,16/01/1972,64364400
774,1971-72,1,18,Las Palmas,Athletic Club,2,1,22/01/1972,64882800
775,1971-72,1,18,Atlético de Madrid,Celta de Vigo,0,0,23/01/1972,64969200
776,1971-72,1,18,Betis,Real Madrid,0,0,23/01/1972,64969200
779,1971-72,1,18,Espanyol,Valencia,3,1,23/01/1972,64969200
781,1971-72,1,18,Málaga,Granada,1,0,23/01/1972,64969200
782,1971-72,1,18,Real Sociedad,Barcelona,2,2,23/01/1972,64969200
783,1971-72,1,19,Athletic Club,Sporting de Gijón,3,1,30/01/1972,65574000
784,1971-72,1,19,Barcelona,Espanyol,2,0,30/01/1972,65574000
785,1971-72,1,19,Celta de Vigo,Betis,1,0,30/01/1972,65574000
786,1971-72,1,19,Deportivo de La Coruña,Málaga,0,0,30/01/1972,65574000
787,1971-72,1,19,Granada,Real Sociedad,1,0,30/01/1972,65574000
791,1971-72,1,19,Valencia,Las Palmas,4,0,30/01/1972,65574000
792,1971-72,1,20,Atlético de Madrid,Athletic Club,1,2,06/02/1972,66178800
794,1971-72,1,20,Celta de Vigo,Real Madrid,1,1,06/02/1972,66178800
796,1971-72,1,20,Espanyol,Granada,2,3,06/02/1972,66178800
797,1971-72,1,20,Sporting de Gijón,Valencia,4,0,06/02/1972,66178800
798,1971-72,1,20,Las Palmas,Barcelona,1,2,06/02/1972,66178800
799,1971-72,1,20,Málaga,Sevilla,2,2,06/02/1972,66178800
800,1971-72,1,20,Real Sociedad,Deportivo de La Coruña,0,1,06/02/1972,66178800
801,1971-72,1,21,Athletic Club,Betis,3,0,13/02/1972,66783600
802,1971-72,1,21,Barcelona,Sporting de Gijón,1,0,13/02/1972,66783600
804,1971-72,1,21,Deportivo de La Coruña,Espanyol,3,1,13/02/1972,66783600
805,1971-72,1,21,Granada,Las Palmas,3,0,13/02/1972,66783600
808,1971-72,1,21,Sevilla,Real Sociedad,0,1,13/02/1972,66783600
809,1971-72,1,21,Valencia,Atlético de Madrid,1,0,13/02/1972,66783600
810,1971-72,1,22,Atlético de Madrid,Barcelona,1,1,20/02/1972,67388400
811,1971-72,1,22,Betis,Valencia,1,0,20/02/1972,67388400
812,1971-72,1,22,Celta de Vigo,Athletic Club,2,0,20/02/1972,67388400
813,1971-72,1,22,Espanyol,Sevilla,2,0,20/02/1972,67388400
814,1971-72,1,22,Sporting de Gijón,Granada,2,0,20/02/1972,67388400
815,1971-72,1,22,Las Palmas,Deportivo de La Coruña,2,0,20/02/1972,67388400
820,1971-72,1,23,Barcelona,Betis,2,2,27/02/1972,67993200
823,1971-72,1,23,Deportivo de La Coruña,Sporting de Gijón,1,1,27/02/1972,67993200
824,1971-72,1,23,Granada,Atlético de Madrid,1,0,27/02/1972,67993200
825,1971-72,1,23,Real Madrid,Málaga,1,0,27/02/1972,67993200
826,1971-72,1,23,Sevilla,Las Palmas,0,2,27/02/1972,67993200
827,1971-72,1,23,Valencia,Celta de Vigo,4,0,27/02/1972,67993200
829,1971-72,1,24,Athletic Club,Real Madrid,1,0,05/03/1972,68598000
830,1971-72,1,24,Atlético de Madrid,Deportivo de La Coruña,2,1,05/03/1972,68598000
831,1971-72,1,24,Betis,Granada,1,0,05/03/1972,68598000
832,1971-72,1,24,Celta de Vigo,Barcelona,1,2,05/03/1972,68598000
834,1971-72,1,24,Sporting de Gijón,Sevilla,1,0,05/03/1972,68598000
835,1971-72,1,24,Real Sociedad,Málaga,1,0,05/03/1972,68598000
840,1971-72,1,25,Deportivo de La Coruña,Betis,1,1,12/03/1972,69202800
841,1971-72,1,25,Granada,Celta de Vigo,0,0,12/03/1972,69202800
842,1971-72,1,25,Málaga,Espanyol,1,0,12/03/1972,69202800
843,1971-72,1,25,Real Madrid,Real Sociedad,2,1,12/03/1972,69202800
844,1971-72,1,25,Sevilla,Atlético de Madrid,3,3,12/03/1972,69202800
845,1971-72,1,25,Valencia,Athletic Club,2,0,12/03/1972,69202800
846,1971-72,1,26,Las Palmas,Málaga,2,0,18/03/1972,69721200
847,1971-72,1,26,Athletic Club,Barcelona,0,1,19/03/1972,69807600
849,1971-72,1,26,Betis,Sevilla,1,1,19/03/1972,69807600
850,1971-72,1,26,Celta de Vigo,Deportivo de La Coruña,3,1,19/03/1972,69807600
851,1971-72,1,26,Espanyol,Real Sociedad,1,0,19/03/1972,69807600
854,1971-72,1,26,Valencia,Real Madrid,1,2,19/03/1972,69807600
855,1971-72,1,27,Barcelona,Valencia,1,1,26/03/1972,70412400
859,1971-72,1,27,Granada,Athletic Club,5,1,26/03/1972,70412400
860,1971-72,1,27,Málaga,Sporting de Gijón,1,1,26/03/1972,70412400
861,1971-72,1,27,Real Sociedad,Las Palmas,1,0,26/03/1972,70412400
862,1971-72,1,27,Real Madrid,Espanyol,3,0,26/03/1972,70412400
863,1971-72,1,27,Sevilla,Celta de Vigo,4,0,26/03/1972,70412400
864,1971-72,1,28,Athletic Club,Deportivo de La Coruña,1,0,02/04/1972,71017200
865,1971-72,1,28,Atlético de Madrid,Málaga,0,0,02/04/1972,71017200
868,1971-72,1,28,Sporting de Gijón,Real Sociedad,1,0,02/04/1972,71017200
869,1971-72,1,28,Las Palmas,Espanyol,1,0,02/04/1972,71017200
871,1971-72,1,28,Valencia,Granada,2,1,02/04/1972,71017200
872,1971-72,1,28,Barcelona,Real Madrid,1,0,03/04/1972,71103600
875,1971-72,1,29,Deportivo de La Coruña,Valencia,3,0,09/04/1972,71622000
876,1971-72,1,29,Espanyol,Sporting de Gijón,0,0,09/04/1972,71622000
877,1971-72,1,29,Granada,Barcelona,2,0,09/04/1972,71622000
878,1971-72,1,29,Málaga,Betis,0,0,09/04/1972,71622000
879,1971-72,1,29,Real Sociedad,Atlético de Madrid,0,0,09/04/1972,71622000
880,1971-72,1,29,Real Madrid,Las Palmas,2,0,09/04/1972,71622000
881,1971-72,1,29,Sevilla,Athletic Club,0,1,09/04/1972,71622000
883,1971-72,1,30,Atlético de Madrid,Espanyol,1,1,16/04/1972,72226800
884,1971-72,1,30,Barcelona,Deportivo de La Coruña,1,0,16/04/1972,72226800
885,1971-72,1,30,Betis,Real Sociedad,1,0,16/04/1972,72226800
886,1971-72,1,30,Celta de Vigo,Málaga,1,1,16/04/1972,72226800
887,1971-72,1,30,Sporting de Gijón,Las Palmas,0,1,16/04/1972,72226800
888,1971-72,1,30,Granada,Real Madrid,2,1,16/04/1972,72226800
890,1971-72,1,30,Valencia,Sevilla,2,0,16/04/1972,72226800
891,1971-72,1,31,Las Palmas,Atlético de Madrid,1,0,22/04/1972,72745200
892,1971-72,1,31,Sevilla,Barcelona,1,2,22/04/1972,72745200
895,1971-72,1,31,Deportivo de La Coruña,Granada,2,0,23/04/1972,72831600
896,1971-72,1,31,Espanyol,Betis,3,0,23/04/1972,72831600
898,1971-72,1,31,Real Sociedad,Celta de Vigo,0,0,23/04/1972,72831600
899,1971-72,1,31,Real Madrid,Sporting de Gijón,1,0,23/04/1972,72831600
901,1971-72,1,32,Athletic Club,Málaga,0,0,30/04/1972,73436400
902,1971-72,1,32,Atlético de Madrid,Sporting de Gijón,1,0,30/04/1972,73436400
904,1971-72,1,32,Betis,Las Palmas,2,1,30/04/1972,73436400
905,1971-72,1,32,Celta de Vigo,Espanyol,4,2,30/04/1972,73436400
906,1971-72,1,32,Deportivo de La Coruña,Real Madrid,1,0,30/04/1972,73436400
907,1971-72,1,32,Granada,Sevilla,3,0,30/04/1972,73436400
909,1971-72,1,33,Las Palmas,Celta de Vigo,1,1,06/05/1972,73954800
910,1971-72,1,33,Málaga,Valencia,0,2,06/05/1972,73954800
911,1971-72,1,33,Atlético de Madrid,Real Madrid,4,1,07/05/1972,74041200
915,1971-72,1,33,Sporting de Gijón,Betis,3,1,07/05/1972,74041200
916,1971-72,1,33,Real Sociedad,Athletic Club,1,0,07/05/1972,74041200
917,1971-72,1,33,Sevilla,Deportivo de La Coruña,1,0,07/05/1972,74041200
918,1971-72,1,34,Athletic Club,Espanyol,1,1,14/05/1972,74646000
919,1971-72,1,34,Barcelona,Málaga,0,1,14/05/1972,74646000
920,1971-72,1,34,Betis,Atlético de Madrid,1,3,14/05/1972,74646000
921,1971-72,1,34,Celta de Vigo,Sporting de Gijón,2,2,14/05/1972,74646000
924,1971-72,1,34,Real Madrid,Sevilla,4,1,14/05/1972,74646000
926,1971-72,1,34,Valencia,Real Sociedad,2,1,14/05/1972,74646000
927,1971-72,2,1,Elche,Zaragoza,1,0,05/09/1971,52873200
937,1971-72,2,2,Zaragoza,Racing de Santander,3,0,12/09/1971,53478000
942,1971-72,2,2,Villarreal,Valladolid,1,0,12/09/1971,53478000
953,1971-72,2,3,Cádiz,Villarreal,1,0,19/09/1971,54082800
964,1971-72,2,4,Valladolid,Tenerife,1,1,26/09/1971,54687600
972,1971-72,2,5,Tenerife,Zaragoza,0,1,03/10/1971,55292400
975,1971-72,2,5,Cádiz,Valladolid,0,1,03/10/1971,55292400
979,1971-72,2,6,Villarreal,Rayo Vallecano,2,2,10/10/1971,55897200
981,1971-72,2,6,Tenerife,Cádiz,2,0,10/10/1971,55897200
989,1971-72,2,7,Oviedo,Villarreal,1,0,17/10/1971,56502000
998,1971-72,2,8,Valladolid,Rayo Vallecano,1,1,31/10/1971,57711600
999,1971-72,2,8,Villarreal,Elche,2,1,31/10/1971,57711600
1010,1971-72,2,9,Rayo Vallecano,Cádiz,0,1,14/11/1971,58921200
1013,1971-72,2,9,Oviedo,Valladolid,0,0,14/11/1971,58921200
1015,1971-72,2,9,Racing de Santander,Villarreal,0,0,14/11/1971,58921200
1019,1971-72,2,10,Valladolid,Elche,2,1,21/11/1971,59526000
1024,1971-72,2,10,Cádiz,Oviedo,1,2,21/11/1971,59526000
1029,1971-72,2,11,Elche,Cádiz,1,0,28/11/1971,60130800
1031,1971-72,2,11,Racing de Santander,Valladolid,4,0,28/11/1971,60130800
1043,1971-72,2,12,Rayo Vallecano,Tenerife,0,0,05/12/1971,60735600
1044,1971-72,2,12,Cádiz,Racing de Santander,0,1,05/12/1971,60735600
1046,1971-72,2,12,Villarreal,Zaragoza,0,3,07/12/1971,60908400
1051,1971-72,2,13,Oviedo,Rayo Vallecano,1,0,12/12/1971,61340400
1058,1971-72,2,14,Valladolid,Zaragoza,1,0,19/12/1971,61945200
1062,1971-72,2,14,Rayo Vallecano,Elche,2,1,19/12/1971,61945200
1066,1971-72,2,14,Tenerife,Oviedo,2,0,19/12/1971,61945200
1068,1971-72,2,15,Elche,Oviedo,0,0,01/06/1972,76201200
1070,1971-72,2,15,Zaragoza,Cádiz,4,0,01/06/1972,76201200
1071,1971-72,2,15,Racing de Santander,Rayo Vallecano,1,0,01/06/1972,76201200
1083,1971-72,2,16,Oviedo,Racing de Santander,3,0,02/01/1972,63154800
1084,1971-72,2,16,Elche,Tenerife,1,0,01/01/1972,63068400
1089,1971-72,2,17,Racing de Santander,Elche,0,0,06/01/1972,63500400
1099,1971-72,2,18,Rayo Vallecano,Zaragoza,0,1,09/01/1972,63759600
1104,1971-72,2,18,Racing de Santander,Tenerife,4,1,09/01/1972,63759600
1108,1971-72,2,19,Zaragoza,Oviedo,0,1,16/01/1972,64364400
1116,1971-72,2,19,Tenerife,Villarreal,3,0,15/01/1972,64278000
1117,1971-72,2,20,Zaragoza,Elche,3,0,23/01/1972,64969200
1127,1971-72,2,21,Racing de Santander,Zaragoza,1,0,30/01/1972,65574000
1136,1971-72,2,21,Valladolid,Villarreal,2,0,30/01/1972,65574000
1140,1971-72,2,22,Villarreal,Cádiz,1,0,06/02/1972,66178800
1152,1971-72,2,23,Tenerife,Valladolid,2,1,13/02/1972,66783600
1160,1971-72,2,24,Zaragoza,Tenerife,2,1,20/02/1972,67388400
1164,1971-72,2,24,Valladolid,Cádiz,2,1,20/02/1972,67388400
1173,1971-72,2,25,Rayo Vallecano,Villarreal,0,0,27/02/1972,67993200
1175,1971-72,2,25,Cádiz,Tenerife,2,2,27/02/1972,67993200
1179,1971-72,2,26,Villarreal,Oviedo,0,0,05/03/1972,68598000
1188,1971-72,2,27,Rayo Vallecano,Valladolid,0,0,12/03/1972,69202800
1193,1971-72,2,27,Elche,Villarreal,2,0,12/03/1972,69202800
1198,1971-72,2,28,Valladolid,Oviedo,2,0,19/03/1972,69807600
1200,1971-72,2,28,Villarreal,Racing de Santander,0,0,19/03/1972,69807600
1201,1971-72,2,28,Cádiz,Rayo Vallecano,0,0,19/03/1972,69807600
1209,1971-72,2,29,Elche,Valladolid,1,0,26/03/1972,70412400
1210,1971-72,2,29,Oviedo,Cádiz,2,0,26/03/1972,70412400
1222,1971-72,2,30,Valladolid,Racing de Santander,2,0,02/04/1972,71017200
1223,1971-72,2,30,Cádiz,Elche,3,1,02/04/1972,71017200
1231,1971-72,2,31,Zaragoza,Villarreal,4,0,09/04/1972,71622000
1232,1971-72,2,31,Racing de Santander,Cádiz,2,1,09/04/1972,71622000
1234,1971-72,2,31,Tenerife,Rayo Vallecano,2,2,09/04/1972,71622000
1237,1971-72,2,32,Rayo Vallecano,Oviedo,0,2,16/04/1972,72226800
1247,1971-72,2,33,Elche,Rayo Vallecano,3,0,23/04/1972,72831600
1249,1971-72,2,33,Zaragoza,Valladolid,3,1,23/04/1972,72831600
1256,1971-72,2,33,Oviedo,Tenerife,2,1,22/04/1972,72745200
1257,1971-72,2,34,Oviedo,Elche,1,0,30/04/1972,73436400
1258,1971-72,2,34,Rayo Vallecano,Racing de Santander,2,0,30/04/1972,73436400
1263,1971-72,2,34,Cádiz,Zaragoza,2,1,30/04/1972,73436400
1272,1971-72,2,35,Tenerife,Elche,1,0,07/05/1972,74041200
1273,1971-72,2,35,Racing de Santander,Oviedo,3,1,07/05/1972,74041200
1280,1971-72,2,36,Elche,Racing de Santander,3,0,11/05/1972,74386800
1287,1971-72,2,37,Zaragoza,Rayo Vallecano,3,0,14/05/1972,74646000
1293,1971-72,2,37,Tenerife,Racing de Santander,1,2,14/05/1972,74646000
1297,1971-72,2,38,Oviedo,Zaragoza,1,1,21/05/1972,75250800
1302,1971-72,2,38,Villarreal,Tenerife,0,0,21/05/1972,75250800
1307,1972-73,1,1,Sporting de Gijón,Betis,1,0,02/09/1972,84236400
1308,1972-73,1,1,Granada,Zaragoza,0,0,02/09/1972,84236400
1309,1972-73,1,1,Las Palmas,Oviedo,2,1,02/09/1972,84236400
1310,1972-73,1,1,Málaga,Athletic Club,0,0,02/09/1972,84236400
1311,1972-73,1,1,Atlético de Madrid,Valencia,1,3,03/09/1972,84322800
1312,1972-73,1,1,Barcelona,Deportivo de La Coruña,3,1,03/09/1972,84322800
1315,1972-73,1,1,Celta de Vigo,Espanyol,1,1,03/09/1972,84322800
1316,1972-73,1,2,Athletic Club,Celta de Vigo,1,1,09/09/1972,84841200
1317,1972-73,1,2,Betis,Las Palmas,0,2,09/09/1972,84841200
1318,1972-73,1,2,Real Madrid,Sporting de Gijón,1,0,09/09/1972,84841200
1319,1972-73,1,2,Valencia,Barcelona,0,1,09/09/1972,84841200
1320,1972-73,1,2,Deportivo de La Coruña,Granada,0,0,10/09/1972,84927600
1322,1972-73,1,2,Real Sociedad,Málaga,1,1,10/09/1972,84927600
1323,1972-73,1,2,Oviedo,Atlético de Madrid,0,2,10/09/1972,84927600
1325,1972-73,1,3,Barcelona,Oviedo,3,1,16/09/1972,85446000
1326,1972-73,1,3,Sporting de Gijón,Espanyol,0,0,16/09/1972,85446000
1327,1972-73,1,3,Atlético de Madrid,Betis,2,1,17/09/1972,85532400
1330,1972-73,1,3,Celta de Vigo,Real Sociedad,0,1,17/09/1972,85532400
1331,1972-73,1,3,Granada,Valencia,1,1,17/09/1972,85532400
1332,1972-73,1,3,Las Palmas,Real Madrid,1,1,17/09/1972,85532400
1333,1972-73,1,3,Zaragoza,Deportivo de La Coruña,5,0,17/09/1972,85532400
1334,1972-73,1,4,Athletic Club,Sporting de Gijón,2,0,23/09/1972,86050800
1335,1972-73,1,4,Espanyol,Las Palmas,4,0,23/09/1972,86050800
1336,1972-73,1,4,Real Madrid,Atlético de Madrid,0,1,23/09/1972,86050800
1337,1972-73,1,4,Valencia,Zaragoza,0,0,23/09/1972,86050800
1338,1972-73,1,4,Betis,Barcelona,0,2,24/09/1972,86137200
1340,1972-73,1,4,Málaga,Celta de Vigo,1,0,24/09/1972,86137200
1342,1972-73,1,4,Oviedo,Granada,3,0,24/09/1972,86137200
1343,1972-73,1,5,Atlético de Madrid,Espanyol,0,0,01/10/1972,86742000
1344,1972-73,1,5,Barcelona,Real Madrid,1,0,01/10/1972,86742000
1347,1972-73,1,5,Deportivo de La Coruña,Valencia,1,1,01/10/1972,86742000
1348,1972-73,1,5,Sporting de Gijón,Real Sociedad,3,0,01/10/1972,86742000
1349,1972-73,1,5,Granada,Betis,0,0,01/10/1972,86742000
1350,1972-73,1,5,Las Palmas,Athletic Club,1,0,01/10/1972,86742000
1351,1972-73,1,5,Zaragoza,Oviedo,3,0,01/10/1972,86742000
1352,1972-73,1,6,Athletic Club,Atlético de Madrid,1,0,07/10/1972,87260400
1354,1972-73,1,6,Espanyol,Barcelona,1,1,07/10/1972,87260400
1355,1972-73,1,6,Málaga,Sporting de Gijón,1,0,07/10/1972,87260400
1356,1972-73,1,6,Real Sociedad,Las Palmas,1,0,07/10/1972,87260400
1357,1972-73,1,6,Real Madrid,Granada,2,1,07/10/1972,87260400
1359,1972-73,1,6,Betis,Zaragoza,1,1,08/10/1972,87346800
1360,1972-73,1,6,Oviedo,Deportivo de La Coruña,0,0,08/10/1972,87346800
1361,1972-73,1,7,Atlético de Madrid,Real Sociedad,2,1,21/10/1972,88470000
1362,1972-73,1,7,Las Palmas,Málaga,1,3,21/10/1972,88470000
1363,1972-73,1,7,Barcelona,Athletic Club,1,0,22/10/1972,88556400
1365,1972-73,1,7,Deportivo de La Coruña,Betis,2,0,22/10/1972,88556400
1366,1972-73,1,7,Sporting de Gijón,Celta de Vigo,3,1,22/10/1972,88556400
1367,1972-73,1,7,Granada,Espanyol,2,2,22/10/1972,88556400
1368,1972-73,1,7,Valencia,Oviedo,2,2,22/10/1972,88556400
1369,1972-73,1,7,Zaragoza,Real Madrid,0,0,22/10/1972,88556400
1370,1972-73,1,8,Athletic Club,Granada,0,1,29/10/1972,89161200
1371,1972-73,1,8,Betis,Valencia,0,0,29/10/1972,89161200
1373,1972-73,1,8,Celta de Vigo,Las Palmas,3,1,29/10/1972,89161200
1374,1972-73,1,8,Espanyol,Zaragoza,3,1,29/10/1972,89161200
1375,1972-73,1,8,Málaga,Atlético de Madrid,0,1,29/10/1972,89161200
1376,1972-73,1,8,Real Sociedad,Barcelona,2,0,29/10/1972,89161200
1377,1972-73,1,8,Real Madrid,Deportivo de La Coruña,0,0,29/10/1972,89161200
1379,1972-73,1,9,Atlético de Madrid,Celta de Vigo,5,1,04/11/1972,89679600
1381,1972-73,1,9,Barcelona,Málaga,0,0,05/11/1972,89766000
1383,1972-73,1,9,Deportivo de La Coruña,Espanyol,0,0,05/11/1972,89766000
1384,1972-73,1,9,Granada,Real Sociedad,2,0,05/11/1972,89766000
1385,1972-73,1,9,Oviedo,Betis,0,0,05/11/1972,89766000
1386,1972-73,1,9,Valencia,Real Madrid,0,1,05/11/1972,89766000
1387,1972-73,1,9,Zaragoza,Athletic Club,3,2,05/11/1972,89766000
1388,1972-73,1,10,Athletic Club,Deportivo de La Coruña,3,0,12/11/1972,90370800
1391,1972-73,1,10,Celta de Vigo,Barcelona,0,0,12/11/1972,90370800
1392,1972-73,1,10,Espanyol,Valencia,3,0,12/11/1972,90370800
1393,1972-73,1,10,Sporting de Gijón,Las Palmas,2,2,12/11/1972,90370800
1394,1972-73,1,10,Málaga,Granada,3,0,12/11/1972,90370800
1395,1972-73,1,10,Real Sociedad,Zaragoza,3,0,12/11/1972,90370800
1396,1972-73,1,10,Real Madrid,Oviedo,3,0,12/11/1972,90370800
1397,1972-73,1,11,Atlético de Madrid,Sporting de Gijón,0,1,19/11/1972,90975600
1399,1972-73,1,11,Betis,Real Madrid,2,1,19/11/1972,90975600
1401,1972-73,1,11,Deportivo de La Coruña,Real Sociedad,1,2,19/11/1972,90975600
1402,1972-73,1,11,Granada,Celta de Vigo,1,0,19/11/1972,90975600
1403,1972-73,1,11,Oviedo,Espanyol,1,2,19/11/1972,90975600
1404,1972-73,1,11,Valencia,Athletic Club,4,1,19/11/1972,90975600
1405,1972-73,1,11,Zaragoza,Málaga,1,1,19/11/1972,90975600
1406,1972-73,1,12,Las Palmas,Atlético de Madrid,2,2,25/11/1972,91494000
1407,1972-73,1,12,Athletic Club,Oviedo,3,3,26/11/1972,91580400
1409,1972-73,1,12,Celta de Vigo,Zaragoza,1,2,26/11/1972,91580400
1410,1972-73,1,12,Espanyol,Betis,2,2,26/11/1972,91580400
1411,1972-73,1,12,Sporting de Gijón,Barcelona,1,1,26/11/1972,91580400
1412,1972-73,1,12,Málaga,Deportivo de La Coruña,4,1,26/11/1972,91580400
1413,1972-73,1,12,Real Sociedad,Valencia,2,1,26/11/1972,91580400
1415,1972-73,1,13,Barcelona,Las Palmas,3,1,03/12/1972,92185200
1416,1972-73,1,13,Betis,Athletic Club,0,0,03/12/1972,92185200
1418,1972-73,1,13,Deportivo de La Coruña,Celta de Vigo,1,0,03/12/1972,92185200
1419,1972-73,1,13,Granada,Sporting de Gijón,1,0,03/12/1972,92185200
1420,1972-73,1,13,Real Madrid,Espanyol,1,0,03/12/1972,92185200
1421,1972-73,1,13,Oviedo,Real Sociedad,1,1,03/12/1972,92185200
1422,1972-73,1,13,Valencia,Málaga,2,1,03/12/1972,92185200
1424,1972-73,1,14,Las Palmas,Granada,1,0,09/12/1972,92703600
1425,1972-73,1,14,Athletic Club,Real Madrid,2,1,10/12/1972,92790000
1426,1972-73,1,14,Atlético de Madrid,Barcelona,2,0,10/12/1972,92790000
1428,1972-73,1,14,Celta de Vigo,Valencia,1,0,10/12/1972,92790000
1430,1972-73,1,14,Sporting de Gijón,Zaragoza,3,0,10/12/1972,92790000
1431,1972-73,1,14,Málaga,Oviedo,1,1,10/12/1972,92790000
1432,1972-73,1,14,Real Sociedad,Betis,2,1,10/12/1972,92790000
1433,1972-73,1,15,Betis,Málaga,0,1,17/12/1972,93394800
1435,1972-73,1,15,Deportivo de La Coruña,Sporting de Gijón,2,1,17/12/1972,93394800
1436,1972-73,1,15,Espanyol,Athletic Club,0,0,17/12/1972,93394800
1437,1972-73,1,15,Granada,Atlético de Madrid,0,1,17/12/1972,93394800
1438,1972-73,1,15,Real Madrid,Real Sociedad,6,1,17/12/1972,93394800
1439,1972-73,1,15,Oviedo,Celta de Vigo,0,0,17/12/1972,93394800
1441,1972-73,1,15,Zaragoza,Las Palmas,1,0,17/12/1972,93394800
1442,1972-73,1,16,Celta de Vigo,Betis,0,0,30/12/1972,94518000
1443,1972-73,1,16,Las Palmas,Deportivo de La Coruña,3,0,30/12/1972,94518000
1444,1972-73,1,16,Real Sociedad,Espanyol,4,1,30/12/1972,94518000
1445,1972-73,1,16,Atlético de Madrid,Zaragoza,0,0,31/12/1972,94604400
1446,1972-73,1,16,Barcelona,Granada,3,0,31/12/1972,94604400
1449,1972-73,1,16,Sporting de Gijón,Valencia,1,1,31/12/1972,94604400
1450,1972-73,1,16,Málaga,Real Madrid,1,0,31/12/1972,94604400
1451,1972-73,1,17,Athletic Club,Real Sociedad,2,1,07/01/1973,95209200
1453,1972-73,1,17,Deportivo de La Coruña,Atlético de Madrid,1,1,07/01/1973,95209200
1454,1972-73,1,17,Espanyol,Málaga,1,0,07/01/1973,95209200
1456,1972-73,1,17,Real Madrid,Celta de Vigo,1,0,07/01/1973,95209200
1457,1972-73,1,17,Oviedo,Sporting de Gijón,1,0,07/01/1973,95209200
1458,1972-73,1,17,Valencia,Las Palmas,0,0,07/01/1973,95209200
1459,1972-73,1,17,Zaragoza,Barcelona,0,2,07/01/1973,95209200
1460,1972-73,1,18,Athletic Club,Málaga,2,0,21/01/1973,96418800
1461,1972-73,1,18,Betis,Sporting de Gijón,2,0,21/01/1973,96418800
1462,1972-73,1,18,Deportivo de La Coruña,Barcelona,0,1,21/01/1973,96418800
1463,1972-73,1,18,Espanyol,Celta de Vigo,4,2,21/01/1973,96418800
1466,1972-73,1,18,Oviedo,Las Palmas,3,0,21/01/1973,96418800
1467,1972-73,1,18,Valencia,Atlético de Madrid,1,2,21/01/1973,96418800
1468,1972-73,1,18,Zaragoza,Granada,2,0,21/01/1973,96418800
1469,1972-73,1,19,Las Palmas,Betis,2,0,27/01/1973,96937200
1470,1972-73,1,19,Atlético de Madrid,Oviedo,2,1,28/01/1973,97023600
1471,1972-73,1,19,Barcelona,Valencia,0,0,28/01/1973,97023600
1474,1972-73,1,19,Celta de Vigo,Athletic Club,1,0,28/01/1973,97023600
1475,1972-73,1,19,Sporting de Gijón,Real Madrid,1,0,28/01/1973,97023600
1476,1972-73,1,19,Granada,Deportivo de La Coruña,2,0,28/01/1973,97023600
1477,1972-73,1,19,Málaga,Real Sociedad,3,0,28/01/1973,97023600
1479,1972-73,1,20,Betis,Atlético de Madrid,1,0,04/02/1973,97628400
1480,1972-73,1,20,Deportivo de La Coruña,Zaragoza,0,0,04/02/1973,97628400
1481,1972-73,1,20,Espanyol,Sporting de Gijón,3,0,04/02/1973,97628400
1483,1972-73,1,20,Real Sociedad,Celta de Vigo,1,0,04/02/1973,97628400
1484,1972-73,1,20,Real Madrid,Las Palmas,2,1,04/02/1973,97628400
1485,1972-73,1,20,Oviedo,Barcelona,0,0,04/02/1973,97628400
1486,1972-73,1,20,Valencia,Granada,0,0,04/02/1973,97628400
1487,1972-73,1,21,Las Palmas,Espanyol,0,2,10/02/1973,98146800
1488,1972-73,1,21,Atlético de Madrid,Real Madrid,1,2,11/02/1973,98233200
1489,1972-73,1,21,Barcelona,Betis,2,0,11/02/1973,98233200
1492,1972-73,1,21,Celta de Vigo,Málaga,1,0,11/02/1973,98233200
1493,1972-73,1,21,Sporting de Gijón,Athletic Club,2,0,11/02/1973,98233200
1494,1972-73,1,21,Granada,Oviedo,4,0,11/02/1973,98233200
1495,1972-73,1,21,Zaragoza,Valencia,0,1,11/02/1973,98233200
1496,1972-73,1,22,Athletic Club,Las Palmas,1,0,25/02/1973,99442800
1497,1972-73,1,22,Betis,Granada,0,0,25/02/1973,99442800
1499,1972-73,1,22,Espanyol,Atlético de Madrid,2,1,25/02/1973,99442800
1501,1972-73,1,22,Real Sociedad,Sporting de Gijón,0,0,25/02/1973,99442800
1502,1972-73,1,22,Real Madrid,Barcelona,0,0,25/02/1973,99442800
1503,1972-73,1,22,Oviedo,Zaragoza,2,0,25/02/1973,99442800
1504,1972-73,1,22,Valencia,Deportivo de La Coruña,0,1,25/02/1973,99442800
1505,1972-73,1,23,Las Palmas,Real Sociedad,1,0,03/03/1973,99961200
1506,1972-73,1,23,Atlético de Madrid,Athletic Club,2,1,04/03/1973,100047600
1507,1972-73,1,23,Barcelona,Espanyol,0,1,04/03/1973,100047600
1510,1972-73,1,23,Deportivo de La Coruña,Oviedo,1,1,04/03/1973,100047600
1511,1972-73,1,23,Sporting de Gijón,Málaga,2,0,04/03/1973,100047600
